1971-2000,239.8281573,258.653703,242.6695567,215.1604532,233.6453327,214.74542,244.7483237,236.9729015,222.5900441,222.9259263,256.1389961,219.8815937,218.5686335,211.850904,219.7443963,214.3466018,235.0134318,239.9112697,251.939307,247.2834877,220.0969006,211.583437,228.592939,237.8714283,222.5725437,225.5776483,226.4427443,239.2258337,212.4050517,227.510842,241.9916905,232.459271,,
2022,294.05765,179.32216,136.12836,443.2488,210.04114,137.5871,213.49063,352.38693,329.81085,174.16724,293.39957,302.3855,297.05402,242.04906,147.06248,221.90028,251.09698,148.57597,295.01337,309.1217,252.37048,205.82838,153.55078,122.74279,262.33994,114.18399,169.19025,210.12428,226.79749,253.0767,77.33019,381.85184,,7407.2869
2023,215.49231,190.9748,170.83253,211.2319,199.55638,193.25285,276.3515,175.61487,323.88556,197.68713,143.39389,224.13983,140.8087,310.52304,145.00444,202.63728,242.57854,52.35385,150.5008,154.95976,214.30429,115.761246,165.08995,244.7132,168.41641,167.83153,136.80304,264.9585,139.7971,311.10852,330.31442,218.32037,,6399.198536
2024,179.99281,120.95706,187.6939,223.42804,233.8451,165.09216,106.23317,339.9559,266.56335,212.2884,246.93997,224.54611,86.68617,154.90141,397.7071,310.18842,219.21419,301.46283,144.61398,178.64272,227.1728,154.88754,190.97461,210.26854,250.12401,152.43314,218.81273,210.6229,267.42673,130.04807,185.12732,164.31717,,6663.16835
2025,244.07796,243.45961,205.94513,254.81639,92.64147,182.9347,105.49528,150.74516,167.9597,303.58414,231.68341,159.42122,190.51047,146.60126,114.20703,242.56024,276.97122,82.86375,254.74132,229.55777,410.42862,179.43373,156.5547,306.5385,115.90347,228.73683,243.18323,163.71805,231.05653,289.35864,180.51898,244.32579,,6630.5343
2026,128.24397,202.36736,188.77989,244.85355,311.89798,138.64412,131.17818,193.90555,233.91327,321.02582,106.079315,228.43445,135.59163,149.20876,232.76547,143.9968,204.65881,177.6402,278.81018,137.73685,251.31465,151.21216,331.57388,187.70137,228.25406,198.88327,187.58514,98.32279,215.70096,217.90767,193.68475,243.10762,,6394.980475
2027,310.12726,242.79955,176.05637,99.3068,196.2206,117.714745,343.25986,131.42195,198.02457,188.75671,211.78728,171.40201,282.86734,174.6611,141.19226,298.05225,302.8155,185.46089,157.21968,311.70108,276.01468,220.08827,164.58449,332.68903,291.19186,129.96202,280.6364,355.74695,204.99942,44.52901,216.29973,214.19487,,6971.784535
2028,290.5629,313.2997,126.41449,148.12917,229.54573,237.35597,169.81754,155.8971,204.88412,208.88933,260.7542,258.31683,196.77417,156.00415,173.3893,207.46829,179.22386,96.48702,133.81488,215.53403,173.42628,174.53848,162.1181,196.19019,118.5776,221.70198,187.067,343.18234,139.35963,150.80075,269.40457,196.72359,,6295.65329
2029,243.80988,327.62766,151.54645,179.51984,380.10406,163.76593,149.2219,113.33756,182.23845,221.77795,173.13939,104.7816,433.47293,299.86163,408.04987,91.29212,236.99855,239.67264,251.92763,270.5611,220.2607,206.23993,184.93927,271.43826,316.87708,117.766815,224.78436,113.88799,155.62875,155.76462,79.375,233.0286,,6902.698515
2030,334.209,326.24292,230.37227,252.7735,204.00243,209.49191,170.80414,214.65535,318.96796,112.12707,199.8574,249.58133,163.3022,93.63147,320.95392,144.70474,247.05061,188.33595,414.50546,264.38287,242.34888,237.91791,215.29532,355.04236,332.52457,307.75,199.93044,243.09378,149.82283,137.94794,262.10037,178.16383,,7521.89073
2031,198.4966,288.81216,202.13118,136.38821,138.68227,317.60852,207.3209,181.31523,145.87083,219.69876,86.13669,188.17839,274.90176,172.03261,266.51715,155.04048,199.89224,123.26996,254.53221,256.05106,371.59882,233.85027,141.53522,275.06223,181.23904,111.09623,214.5756,163.0263,451.73044,477.1197,281.16125,205.88606,,7120.75837
2032,230.28299,241.58778,162.30714,199.30077,107.56448,137.6466,234.32248,68.86438,313.8249,267.25342,71.54597,188.18031,389.3968,108.6952,190.93697,184.89394,168.43529,269.78723,152.15622,177.33693,203.93571,256.93854,243.77345,396.90598,313.82312,108.51393,297.11765,197.75134,183.31366,114.11278,220.25195,243.32008,,6644.07799
2033,164.19682,273.62662,138.24342,243.87195,223.91238,315.65192,199.02382,147.08534,303.55704,148.98793,276.74832,196.05554,155.62534,196.71564,91.54858,142.5276,214.40976,228.18716,251.07677,277.46555,79.59377,104.54207,182.81277,166.7482,197.49672,224.18793,176.88063,234.4471,112.88249,191.59222,70.679405,268.13812,,6198.518925
2034,313.18604,252.69237,361.35287,152.67082,169.8803,226.46254,127.53302,347.45816,290.89725,232.71425,213.21184,343.04492,251.98381,198.11328,151.55183,247.30621,151.35709,175.33147,336.52774,234.84915,240.24097,210.02063,142.3675,174.57213,113.28834,179.83888,81.27277,291.42896,262.7487,121.842964,225.5859,301.95663,,7123.289334
2035,331.05618,96.05121,135.79134,270.58005,161.1867,242.48622,149.3481,182.88333,130.24074,190.83281,260.1848,223.25835,272.75687,103.17306,215.74948,168.82085,235.30138,243.09233,366.14334,275.63663,267.3986,107.64671,173.76663,167.99974,154.54684,84.21262,258.8691,124.79974,315.2735,222.4531,71.824585,123.161385,,6326.52632
2036,144.6879,208.5906,438.626,92.67748,99.78858,165.07974,243.43329,200.66632,231.23788,270.0155,182.77061,187.35306,318.1314,141.42154,232.69757,244.31248,152.21504,78.131226,234.70174,294.01886,240.27248,171.82683,287.71252,137.66774,88.70869,390.69257,199.18399,202.90154,216.70718,277.4589,262.10223,217.4336,,6853.225086
2037,270.68668,187.26653,158.35689,163.09035,229.25586,163.60977,318.79166,385.48657,164.47992,398.1632,153.15211,368.40256,145.75504,339.29935,141.6304,227.13008,247.51949,130.8658,304.72763,275.52515,199.79434,85.29354,260.98245,195.8649,160.7425,211.59233,197.88344,248.34807,164.11508,157.6217,72.46604,258.73938,,6986.63881
2038,164.28549,239.01808,61.216206,143.73325,163.53625,92.01361,266.06784,194.52052,248.89993,332.7579,335.69525,178.43225,198.3407,244.55838,152.6627,165.7275,128.0656,212.62747,303.559,217.77551,258.89804,122.08588,180.74957,228.81677,343.0111,154.86493,357.8787,105.785965,130.98944,244.89064,175.88159,195.48325,,6542.829311
2039,330.54654,225.25452,118.45495,129.37933,126.90301,416.38004,138.8557,194.29059,141.59709,305.94757,124.97571,284.3177,87.05976,185.63512,191.00827,160.50201,216.95692,279.5086,297.83023,250.75923,133.8403,200.12405,219.2489,255.4429,224.92928,175.63066,212.95001,97.05067,246.85097,136.94939,199.88573,484.981,,6794.04675
2040,270.03424,196.35712,178.83965,200.2243,210.22307,250.84486,342.12534,217.16086,150.98795,355.26337,202.57362,283.06732,238.21062,95.86623,224.241,107.72083,210.55856,198.06825,343.5003,193.6973,285.2558,232.55922,155.84741,270.5169,104.423416,217.80775,412.5985,195.93663,91.132095,288.54797,199.83087,263.31787,,7187.339221
2041,277.6798,120.382866,278.77386,118.92264,143.60115,151.86769,241.5768,192.34215,177.44402,274.34198,199.21341,205.96872,255.99223,306.56885,154.93648,140.50063,216.17574,98.58829,286.6574,179.7861,158.06651,158.56706,211.89413,215.20906,182.69734,85.452156,117.263115,160.72972,351.96634,202.3636,180.43217,277.07556,,6323.037567
2042,197.26768,210.80247,167.49162,142.01694,259.20102,273.07492,160.8242,158.91946,112.51698,78.97072,246.06734,212.40285,304.97183,361.69632,208.43985,288.8146,287.98074,356.3617,269.3237,259.55383,226.1063,239.83536,110.82266,204.28094,320.10785,59.85575,207.55157,423.61594,205.43265,181.01877,234.918,65.19997,,7035.44453
2043,198.54575,190.32582,172.13304,117.84572,122.253525,107.7046,203.34438,182.99261,293.16003,138.2128,273.83853,250.84412,214.41446,184.19524,131.83627,86.51783,254.80551,250.98643,156.08823,260.63266,125.845146,204.46042,207.39142,189.93153,188.33403,251.84839,397.69855,153.10925,118.20203,148.71297,189.16672,251.19351,,6216.571521
2044,184.48044,149.2448,222.73265,198.80089,130.96077,155.65245,116.407616,353.91306,115.80371,172.8383,213.05902,166.48854,71.990135,218.04681,160.18588,386.95386,138.06897,191.9517,197.04733,223.46199,310.81802,197.56429,156.2123,150.48643,377.08646,255.09415,141.89415,214.70717,130.39145,180.00688,154.7735,204.30202,,6241.425741
2045,383.02634,262.967,113.3899,297.86832,107.79171,153.60835,180.68538,157.08469,251.14563,162.16217,289.4186,286.2809,198.80612,53.23368,365.3925,168.08752,154.67917,134.2742,231.42357,262.1538,198.8778,165.46971,151.96075,209.24956,226.69283,191.9191,188.97841,350.6326,182.76036,247.69911,246.10126,249.26923,,6823.09027
2046,250.55171,246.17673,125.45728,186.69414,333.40646,138.02106,277.3765,146.92953,217.16013,148.33766,60.55804,130.5734,72.48651,141.97792,135.69804,259.24835,325.38046,261.8678,107.65091,248.13321,185.5738,186.03314,177.3359,163.10489,168.30678,53.206642,206.13972,98.90204,139.3088,105.65873,251.94589,123.463295,,5672.665467
2047,199.13867,290.62912,89.098434,162.2264,241.0007,89.136505,122.58172,176.7901,94.09908,220.09723,29.558792,230.92456,137.253,175.94084,297.6903,204.2057,220.84529,226.50043,162.398,160.70482,278.97546,181.90047,159.78946,181.20882,251.79126,195.75128,281.17584,174.58723,171.92961,182.20647,196.10912,111.9947,,5898.239411
2048,306.36688,236.45522,188.79608,171.93764,155.70525,313.83685,155.88399,202.85715,169.32332,119.631065,91.4183,218.36473,149.56035,149.22781,204.91446,264.6634,151.53204,173.80824,324.4936,144.77286,165.15472,184.89488,221.25598,181.52182,151.12984,88.53665,321.52853,228.72343,151.43619,212.50835,215.1469,177.31783,,6192.704355
2049,122.31192,212.65787,245.54945,141.73795,180.38669,288.12036,153.69174,307.87408,113.89415,413.434,255.6526,146.95802,111.76546,309.75,130.25668,173.06946,229.74272,299.80594,281.47827,195.4024,350.32355,123.54425,164.19223,467.3325,226.20428,169.43103,135.56506,244.79852,149.89868,230.62132,215.65985,171.802,,6962.91303
2050,295.75085,201.03464,225.19392,177.21825,253.35417,128.40997,261.94147,264.30463,437.90558,132.18817,149.37857,128.26195,354.94424,179.54362,164.43744,135.60303,136.69313,168.74818,219.6189,314.50934,318.8394,363.26077,188.78195,185.159,260.3868,172.12508,144.64914,189.13708,186.30048,113.24846,308.26743,155.79076,,6914.9864
2051,290.95676,274.055,166.65324,270.36273,218.74236,224.26463,147.08073,139.75768,167.01587,229.35396,192.94429,276.76938,237.33415,153.56422,230.7568,230.65894,219.95761,179.23865,240.89886,374.918,179.18776,134.85352,112.45966,249.65614,339.8832,135.72462,307.82352,242.72777,201.67723,230.68425,91.12356,431.81714,,7122.90223
2052,148.75336,215.27272,103.41676,132.00809,191.07657,210.05998,73.88965,151.70558,154.1789,201.44226,133.67311,213.20647,124.061775,91.382286,231.99567,144.26874,190.06665,259.23053,199.66916,120.94326,182.53577,190.42572,234.08707,263.25702,245.0009,170.64113,236.59123,198.32121,275.47226,87.432045,143.16098,184.77827,,5702.005126
2053,132.14944,188.8902,406.14148,235.20273,205.89203,150.43074,106.22625,47.673843,141.67989,137.76068,67.91139,129.26384,230.64969,177.28145,174.13129,166.58563,207.49358,179.57416,166.36125,165.83058,211.91101,100.99141,203.4235,162.41432,136.04001,55.841328,199.58435,254.95795,113.06364,151.3648,160.5488,122.66348,,5289.934741
2054,160.17604,298.27,216.1021,205.64105,113.06061,159.40155,205.114,107.88079,133.75876,214.41092,206.92413,263.63342,109.82256,247.71402,118.971794,99.08294,168.92863,298.95453,162.9888,102.37829,292.49908,138.18372,220.96704,193.54495,153.9772,109.91396,168.76122,226.46127,219.96643,161.87659,89.47823,327.06488,,5895.909504
2055,160.82312,253.19308,162.97679,162.37477,204.94601,149.97945,259.99954,216.73299,145.02121,197.48726,213.63113,177.28255,129.59393,143.11703,105.721245,175.58377,213.4776,149.98778,132.01572,223.58691,138.04211,176.71751,217.0186,156.11298,186.11708,145.39857,175.75555,181.97366,170.82233,215.99857,160.79906,328.61798,,5830.905885
2056,140.84596,294.09634,98.25652,124.91667,281.66623,130.62315,255.98499,291.2321,106.706,352.58344,197.33195,260.67123,277.70212,111.23507,231.91246,192.26492,126.972275,140.56714,151.78079,213.46603,364.26343,258.41125,116.983315,80.73554,167.30328,221.92813,251.57864,270.45502,209.34583,277.20813,106.38856,60.061085,,6365.477595
2057,152.28716,158.06079,216.18437,146.75345,219.53423,443.89517,167.45337,286.2841,85.58104,200.50543,162.2642,231.81233,241.66371,208.85141,183.92793,213.86087,314.60648,327.94067,308.67743,158.70004,252.75623,112.14465,97.61757,193.71812,178.5488,357.82373,215.68387,159.77032,262.5542,204.44325,149.8128,247.67657,,6861.39429
2058,189.79617,203.99391,67.729515,145.67793,135.46996,111.70067,173.69843,148.57922,75.80712,96.75971,211.67584,222.06134,376.16937,78.74057,251.11688,131.24225,214.87692,142.01639,182.55519,140.09276,335.3708,147.881,71.69052,207.58344,205.6106,290.76025,435.46497,304.753,166.51549,117.098885,141.6877,165.79796,,5889.97476
2059,252.43813,236.9763,212.72386,225.47224,162.25496,296.70477,111.881935,91.717834,134.12772,452.84137,148.8744,296.92957,307.5591,164.88168,236.07277,376.1724,33.256863,198.87326,238.2504,108.33079,190.6603,137.82753,214.09692,207.8728,204.78131,200.45647,243.54031,95.08756,168.4966,139.49292,169.39198,322.1404,,6580.185452
2060,155.57166,234.01366,186.57358,244.68768,245.9811,179.83217,186.15036,135.43616,137.11215,391.59296,184.84882,113.36032,248.27975,148.17473,307.37027,170.28851,216.56879,218.0693,207.08835,344.79086,203.87956,285.35327,112.81464,245.1402,261.46832,234.79886,235.31229,304.43896,327.595,238.89714,118.06985,220.48476,,7044.04403
2061,107.60943,338.71042,194.9772,73.531364,337.95483,239.67926,135.94254,171.43524,197.13972,106.58547,104.68203,258.1393,248.79692,126.67924,320.70224,147.68628,110.7926,164.18874,181.40266,247.91872,384.9379,188.73358,253.06847,200.0961,135.08362,338.3748,305.36536,262.313,157.45157,204.74797,217.3124,363.04608,,6825.085054
2062,173.87888,123.92346,167.54393,219.86438,208.86037,158.88812,195.13638,103.637314,145.76656,172.4236,212.92285,301.62225,98.418884,218.16545,198.66493,171.0111,233.77394,99.77174,380.71994,259.6642,129.67012,85.55098,163.24306,200.53268,319.66745,106.5383,177.549,270.6139,160.95097,200.64856,213.30775,222.51346,,6095.444508
2063,215.33649,174.87877,253.89203,136.70721,206.66116,297.52368,140.35428,124.39421,128.55894,185.2657,224.86238,278.33054,211.15198,211.03516,199.56459,129.31857,184.5425,52.393745,140.45863,321.76953,255.24506,212.75533,141.02698,97.446,237.37042,168.22203,314.56998,266.71442,121.85788,220.09718,243.33815,186.13054,,6281.774065
2064,411.90073,317.25574,218.43391,210.77579,181.85976,113.87786,409.12082,182.8442,121.545616,126.87953,173.4323,182.58049,115.1995,113.00784,196.80992,228.92618,123.32579,230.39842,372.32797,202.51523,249.35284,211.44855,139.13718,137.1109,410.53897,107.86175,284.36578,282.74634,414.6388,228.57484,220.49208,359.61038,,7278.896006
2065,197.50182,287.80872,126.07904,151.44142,215.9197,166.1009,261.0985,285.04584,170.20175,161.38042,200.33246,271.7572,65.59317,223.93349,354.19385,155.80614,184.79694,221.6045,188.96951,136.2274,217.34274,107.56816,94.27291,246.94826,253.85393,67.953476,153.90588,123.707085,169.0626,343.31662,128.6826,185.99571,,6118.402741
2066,232.96237,295.9796,159.35335,248.52995,236.65668,185.46362,192.48149,181.56496,367.45334,240.66414,132.97995,83.23108,146.27652,209.38618,246.8259,101.77872,200.96312,165.3326,169.48407,183.74452,192.97427,132.9463,135.92296,127.01139,207.83514,232.01894,272.9741,230.74838,130.5323,251.24704,169.55698,86.21309,,6151.09305
2067,211.3299,100.024925,194.11996,119.11146,300.5034,173.86061,233.38335,186.61092,88.040054,219.24394,207.17209,263.1196,201.595,331.56323,287.72736,224.47571,247.12437,218.29976,188.61615,182.80318,280.4769,85.67888,91.22107,298.67355,117.51838,147.72511,210.7146,240.11145,254.97702,213.06798,350.49783,379.1472,,6848.534939
2068,181.09987,259.78577,267.62103,125.20021,203.86765,310.76697,294.4275,185.38133,194.80875,191.822,204.799,236.64351,338.82602,252.20364,127.60111,169.32025,290.2618,215.13168,191.07509,153.43796,368.8733,63.34136,156.78824,305.7823,134.77151,256.96976,135.48814,203.13599,166.7459,104.51815,145.26608,195.88196,,6631.64383
2069,122.41192,271.43884,203.4959,173.81227,192.103,154.44925,65.149086,278.66776,153.99213,196.33372,165.74811,157.27953,222.99538,221.27846,176.26292,166.45782,159.87689,200.70288,171.96255,180.98633,133.33293,136.53993,147.19994,239.94276,88.58814,217.63374,295.86993,245.49806,485.67184,212.99347,114.61473,237.29161,,6190.581826
2070,231.4856,320.5993,209.75267,131.38713,189.03378,104.96418,60.95669,214.39268,173.96654,161.42516,153.3271,266.80692,107.93829,232.38274,204.9326,210.21883,259.6456,133.70604,227.039,349.15933,154.52208,207.07869,176.49957,84.226494,165.12848,102.06689,359.6306,288.00552,366.8822,247.7654,264.33823,144.50734,,6503.771674
2071,218.84302,312.14243,165.0468,158.21332,211.9662,143.1479,359.3189,104.99218,143.91449,249.98393,68.44016,228.83951,212.81407,213.64633,232.2146,128.15063,294.32474,120.56576,213.01297,277.5989,203.27637,301.416,168.1201,267.0182,197.52737,173.65863,142.61609,185.44879,181.17523,92.4511,262.93015,193.83528,,6426.65015
2072,268.42432,179.69075,248.40997,81.62424,62.141518,252.2179,140.0961,121.13764,84.17689,136.77634,109.2592,258.2075,134.70221,183.16911,311.00403,258.46936,310.59772,140.3741,126.80583,298.9207,111.30476,195.67137,120.81659,127.68656,169.57274,403.04596,143.64038,210.47818,160.27802,170.68005,256.13873,135.93394,,5911.452708
2073,193.39856,209.18813,140.28879,116.93115,210.02942,245.11606,243.61574,157.54234,146.4971,139.73138,368.45822,136.8673,136.52899,148.2561,175.92992,222.67151,193.04448,174.93182,166.59488,202.08572,185.34752,201.57266,182.05812,213.8048,318.94916,152.92413,264.05804,235.90971,199.02553,289.5124,100.89753,298.13638,,6369.90359
2074,147.65543,219.1649,124.046646,163.64215,82.80143,285.41394,98.568306,155.57425,192.35268,332.0749,232.3248,168.63374,43.99941,303.67517,73.49014,169.6115,130.37006,201.19461,298.15472,229.27243,144.4852,144.22862,143.77963,159.04074,194.72902,491.0635,215.79851,306.51813,118.22111,279.79593,123.86921,111.31335,,6084.864162
2075,273.28146,198.50401,83.84596,61.391468,224.73555,143.46176,336.84827,109.96085,154.82079,206.4157,139.45435,302.66467,310.1134,89.29536,263.745,159.29016,128.6089,155.94263,202.37099,133.95454,136.42746,131.64664,119.40469,134.93832,388.14584,82.96787,108.37129,227.74258,196.24239,148.19418,220.46431,190.90002,,5764.151408
2076,132.13799,119.3392,166.38667,166.93866,190.26593,75.77438,61.46734,214.99623,66.29139,258.4227,210.10255,265.64075,109.53268,303.80942,117.05681,143.451,140.53142,314.8116,202.01251,347.26767,173.36261,74.66537,214.75874,276.68674,341.64563,58.87676,96.095215,243.93343,240.44055,82.55368,84.45882,102.50011,,5596.214555
2077,202.81334,301.3597,221.31525,118.74501,180.75745,298.9594,332.27966,441.67938,153.43903,217.70819,69.75348,232.2711,98.58551,234.60898,291.22293,288.3522,110.69726,251.60349,383.26846,246.97118,215.77681,143.07338,296.12796,325.7872,265.8223,178.37639,207.13785,287.9966,221.79242,42.97949,191.91406,143.04189,,7196.21735
2078,105.28572,100.45793,156.35156,279.27536,395.6299,89.13846,196.02094,142.79439,101.54177,281.07242,131.63968,237.51244,120.89323,91.637764,273.76407,177.24219,226.76225,162.48317,254.98529,167.72835,292.7333,198.11061,67.29642,219.34166,101.24279,114.80746,286.10727,203.17075,150.19656,272.21478,127.799866,75.50429,,5800.74264
2079,227.3279,216.25696,191.68413,230.7372,137.51768,300.4774,370.98077,97.861496,165.38055,124.509155,241.47485,215.10103,318.24152,86.1842,181.84065,207.59357,165.85657,140.85194,411.4621,214.69322,243.75487,140.9414,92.77382,163.15555,156.37387,32.607025,95.88387,91.944405,191.58182,117.222626,201.06209,188.56056,,5961.894797
2080,187.25642,230.36685,237.4184,268.57605,178.2092,127.27421,237.25272,122.43552,274.98535,157.87387,203.76439,176.43561,115.38137,207.19852,107.801445,208.34863,135.40253,262.19748,202.6387,187.11266,103.56713,61.70006,87.60509,120.11875,191.60852,185.04718,373.88428,225.7157,144.19353,465.01068,107.42437,121.16103,,6014.966245
2081,223.32632,181.0111,133.31653,179.54622,144.36934,269.22983,132.53058,91.928696,198.08998,157.54115,115.3415,237.97263,137.22417,111.19167,156.95961,256.9454,465.8194,211.68285,412.2484,223.07024,318.90256,163.09448,173.49013,177.924,234.35977,109.35636,442.29053,198.84882,154.84293,82.359184,220.67532,132.40443,,6447.89413
2082,187.16635,131.68225,251.14058,230.07913,96.43894,157.98878,179.51509,258.64673,105.858894,142.47447,233.39026,197.48058,146.47766,151.44699,162.37418,88.068924,207.94171,232.79088,267.42862,110.18964,325.69037,172.60936,116.68899,337.83423,154.07996,236.29218,261.6551,258.82382,199.03772,182.50125,110.6764,212.0193,,6106.489338
2083,344.8208,150.11711,249.49242,133.07709,95.44495,228.31158,166.62593,150.77213,384.357,239.62202,182.79523,234.01768,248.36484,210.54243,85.641045,204.5626,170.37819,176.88345,197.03287,176.81036,165.25356,131.57741,155.25677,191.77061,242.74883,34.75012,347.7354,103.31973,143.13312,194.51183,221.32117,257.96948,,6219.017755
2084,125.465546,346.14645,158.3639,141.76768,153.58064,185.61243,348.21338,123.07822,99.65107,185.55045,259.16846,190.88109,200.46283,163.76578,196.91008,317.41495,358.47556,189.72473,88.36278,201.5498,300.0557,182.95831,250.14629,195.44981,303.6318,128.07904,317.09726,201.23552,126.15049,216.81625,258.94696,162.8041,,6677.517356
2085,246.45183,344.2872,395.04144,271.29034,257.09274,329.88507,176.59975,187.47194,125.306076,258.84854,131.9912,215.85712,130.93544,192.54877,200.09827,152.83011,106.93065,167.92384,328.36188,128.97891,286.32742,153.4709,140.95216,234.25023,310.82297,170.5989,145.39603,133.64842,224.66644,472.69397,78.5767,231.49422,,6931.629476
2086,221.32312,307.9524,170.10501,131.11867,117.61108,61.246708,138.43924,149.03055,56.21191,86.88996,150.4853,257.63336,139.24936,156.74034,213.19374,221.60255,132.2539,332.48666,228.94829,248.14476,218.53087,160.3594,171.92372,192.18538,149.76733,242.7334,154.60782,325.9486,108.34482,121.45795,237.4291,141.216,,5745.171298
2087,221.9074,227.2992,167.2866,231.42883,137.55502,91.45451,330.56296,109.06051,105.64547,220.54608,162.6905,173.6095,148.46411,176.91562,263.715,139.9431,146.03131,133.0293,250.35541,165.24841,197.84332,148.3629,93.114006,201.42632,271.85645,149.03618,248.8119,239.73563,139.9388,68.789185,107.79317,285.01257,,5754.469271
2088,106.41279,163.81511,239.37701,148.01808,270.67386,189.27441,216.944,584.23444,103.419014,181.6679,161.6766,178.05022,45.13252,106.69268,343.97272,198.2947,189.87068,79.36775,211.66739,153.417,249.10902,216.15636,126.61671,220.76686,184.83864,42.03049,175.48412,196.78989,338.55493,188.02196,298.43765,240.38239,,6349.167894
2089,175.77226,237.09767,244.29166,145.64362,232.0225,161.19455,65.80685,103.19755,128.13914,122.59948,149.06075,115.63137,25.638557,184.14787,79.652855,232.4977,129.99437,342.79245,109.89281,266.2313,119.394684,157.14899,88.438095,247.17827,298.66904,59.84688,286.01184,214.42169,319.9116,321.0656,360.05066,173.32472,,5896.767381
2090,247.46713,199.17154,235.17015,272.33298,197.64963,114.31785,161.61649,366.41833,126.91279,141.04706,243.79588,199.35455,228.99605,263.70224,253.67946,117.81768,159.40926,181.61772,260.1827,99.90945,188.74265,249.8072,121.609116,233.50838,82.588104,231.57446,262.67377,157.8733,262.15826,151.61653,129.85432,173.57613,,6316.15116
2091,155.38463,346.78787,174.14691,118.26004,231.32045,115.443756,351.20016,58.331963,288.3409,138.60345,84.13631,336.1394,237.70483,219.95622,330.8014,255.71332,265.63425,129.4418,198.94745,238.1284,200.37578,83.226364,275.86545,278.62726,259.33447,237.73984,125.68275,298.60156,272.49014,360.01852,113.62098,289.3815,,7069.388123
2092,192.67604,277.5331,242.72758,261.7577,165.78033,337.72876,245.27248,151.0912,208.50853,158.64,146.0294,254.36855,63.18416,173.20992,171.66115,219.54279,142.47191,203.24692,236.92377,199.76735,328.8878,132.4012,111.49066,295.4929,155.78601,197.99937,140.84447,142.73715,204.60315,278.2612,194.37265,199.91942,,6434.91762
2093,245.9241,268.4231,110.54919,68.14033,289.54364,165.70335,114.57071,168.56511,204.02643,191.7523,83.57948,101.61808,250.48477,288.88644,97.53006,188.45319,198.29576,183.55211,214.56078,238.13043,257.47125,145.8192,146.17194,213.69348,101.24625,237.3944,208.5811,242.04376,202.78125,174.82938,184.62186,142.16165,,5929.10488
2094,187.3735,194.56714,130.38011,120.6536,209.84592,113.242584,131.51044,156.21547,105.17267,155.1014,166.28914,212.30704,361.7629,231.46696,237.79062,124.128265,307.5364,195.46968,234.92046,93.08829,322.34686,224.8615,114.259995,214.25444,251.57367,323.18515,374.1031,207.66959,114.73641,117.14978,248.48616,214.3562,,6395.805444
2095,241.12135,232.93015,148.32527,137.10965,253.619,110.96916,417.33362,210.36171,80.79612,192.95914,182.44305,326.6606,426.22516,120.24618,209.73537,228.1309,195.76022,168.36407,298.53976,176.32117,124.344025,186.78796,160.83,316.7637,145.08461,61.681606,230.18188,389.34946,112.664955,285.39352,288.22107,221.02301,,6880.277446
2096,249.26146,113.94254,81.00671,130.25519,144.1107,219.71077,139.82806,180.55254,135.6542,146.74199,289.52118,232.86568,162.12134,265.51224,140.66118,245.41058,210.69637,166.89099,137.5384,203.52853,253.17554,159.56194,195.33376,243.70273,159.87091,86.721565,129.40274,106.47082,180.308,183.09024,256.09213,298.5611,,5848.102125
2097,284.45923,126.403145,214.5912,116.690445,118.108315,200.60321,119.589,165.25659,96.80615,238.06108,100.70221,180.901,187.96815,193.07014,354.67032,151.90337,390.63705,115.54888,185.49551,131.68831,204.32286,141.71179,183.66649,160.16129,127.75388,169.95915,158.63235,294.81403,407.5566,190.80649,202.8134,237.72836,,6153.079995
2098,157.56873,367.28577,340.4062,255.55975,197.5736,223.23471,200.02538,207.987,124.8992,181.85776,92.60815,318.8409,145.5737,140.21988,220.07033,329.1937,175.89272,131.5777,256.91537,310.39035,190.40392,105.18705,170.02188,219.27853,213.92043,305.66937,124.63317,401.2227,312.4512,201.21283,345.11267,159.05128,,7125.84593
2099,174.45421,154.62189,228.9308,208.21738,264.44177,161.95528,248.54996,290.8695,127.814705,228.36497,157.56651,228.13892,277.65424,135.58391,169.56178,156.65466,280.95395,190.76477,181.8668,325.71603,92.05157,160.88225,305.5325,260.99304,116.08709,192.06691,193.16862,196.61984,176.55522,160.05011,64.35398,121.272865,,6232.31603
